LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsReported,DateApproved,Lender,CD
7682.5,KAILUA,HI,96734,621112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/13/2020,First Hawaiian Bank,HI-02
7680,HONOLULU,HI,96821,812113,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/29/2020,Central Pacific Bank,HI-01
7668,Aiea,HI,96701,541922,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,Central Pacific Bank,HI-01
7657,WAIANAE,HI,96792,236115,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,2,04/28/2020,HawaiiUSA FCU,HI-02
7654.37,HONOLULU,HI,96816,611610,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,08/05/2020,HawaiiUSA FCU,HI-01
7647,Honolulu,HI,96823,541990,Corporation,Unanswered,Unanswered,Unanswered,,0,05/02/2020,Central Pacific Bank,HI-01
7646,Kailua,HI,96734,531210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/02/2020,Central Pacific Bank,HI-02
7639,PAIA,HI,96779,541110,Corporation,Unanswered,Unanswered,Unanswered,,1,05/19/2020,First Hawaiian Bank,HI-02
7630,HONOLULU,HI,96815,711510,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/07/2020,Bank of Hawaii,HI-01
7625,Kamuela,HI,96743,624410,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/12/2020,Central Pacific Bank,HI-02
7620.82,HAWI,HI,96719,812910,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,07/15/2020,Hawaii Community FCU,HI-02
7620,KAILUA,HI,96734,611620,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/10/2020,Bank of Hawaii,HI-02
7618,OCEAN VIEW,HI,96737,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/14/2020,CU Hawaii FCU,HI-02
7608,KAPOLEI,HI,96707,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/15/2020,Central Pacific Bank,HI-02
7600,HONOLULU,HI,96814,531210,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Central Pacific Bank,HI-01
7600,Honolulu,HI,96816,812990,Corporation,Unanswered,Unanswered,Unanswered,,0,05/05/2020,Central Pacific Bank,HI-01
7600,WAILUKU,HI,96793,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/11/2020,"American Savings Bank, FSB",HI-02
7600,KEAAU,HI,96749,451130,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/11/2020,Central Pacific Bank,HI-02
7600,PEPEEKEO,HI,96783,532284,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,First Commonwealth Bank,HI-02
7600,Kula,HI,96790,238340,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/07/2020,Central Pacific Bank,HI-02
7600,Makawao,HI,96768,561730,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/26/2020,Central Pacific Bank,HI-02
7600,Honolulu,HI,96814,621399,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/26/2020,Central Pacific Bank,HI-01
7600,WAILUKU,HI,96793,541219,Partnership,Unanswered,Unanswered,Unanswered,,3,04/12/2020,"American Savings Bank, FSB",HI-02
7600,HONOLULU,HI,96822,722511,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,2,04/04/2020,Central Pacific Bank,HI-01
7600,Honolulu,HI,96816,541921,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/30/2020,First Hawaiian Bank,HI-01
7600,HONOLULU,HI,96816,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/14/2020,"American Savings Bank, FSB",HI-01
7600,KAILUA,HI,96734,446130,Corporation,White,Female Owned,Veteran,,1,04/06/2020,"American Savings Bank, FSB",HI-02
7600,Honolulu,HI,96814,485320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/02/2020,Central Pacific Bank,HI-01
7600,EWA BEACH,HI,96706,812113,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/16/2020,"American Savings Bank, FSB",HI-01
7600,AIEA,HI,96701,812111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,18,04/30/2020,"American Savings Bank, FSB",HI-01
7600,HONOLULU,HI,96815,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,04/08/2020,Central Pacific Bank,HI-01
7600,HONOLULU,HI,96813,812112,Corporation,Unanswered,Unanswered,Unanswered,,1,04/09/2020,"American Savings Bank, FSB",HI-01
7600,HONOLULU,HI,96814,812112,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,05/19/2020,"American Savings Bank, FSB",HI-01
7600,Honolulu,HI,96826,722513,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/02/2020,Central Pacific Bank,HI-01
7600,HONOLULU,HI,96814,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/09/2020,"American Savings Bank, FSB",HI-01
7596,KAPAA,HI,96746,611710,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,"Capital One, National Association",HI-02
7595,KAILUA,HI,96734,485310,Independent Contractors,Unanswered,Unanswered,Unanswered,,,04/15/2020,Central Pacific Bank,HI-02
7580,Aiea,HI,96701,541213,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,06/30/2020,"Fundbox, Inc.",HI-01
7579,Kailua,HI,96734,485999,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,07/29/2020,Cross River Bank,HI-02
7578.55,HONOLULU,HI,96815,454110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/05/2020,"American Savings Bank, FSB",HI-01
7575,WAIKOLOA,HI,96738,812990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,07/15/2020,Hawaii Community FCU,HI-02
7574,Wailuku,HI,96793,541219,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,07/21/2020,Cross River Bank,HI-02
7562,Wailuku,HI,96793,511120,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,2,05/29/2020,First Hawaiian Bank,HI-02
7561,Wahiawa,HI,96786,812111,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/18/2020,"Kabbage, Inc.",HI-02
7560,WAILUKU,HI,96793,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/27/2020,Bank of Hawaii,HI-02
7550,KIHEI,HI,96753,611519,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/11/2020,Bank of Hawaii,HI-02
7550,HONOLULU,HI,96814,621320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,Bank of Hawaii,HI-01
7550,LIHUE,HI,96766,562998,Corporation,Unanswered,Male Owned,Non-Veteran,,2,04/30/2020,Gather FCU,HI-02
7550,HONOLULU,HI,96816,711510,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/13/2020,Bank of Hawaii,HI-01
7535,WAIPAHU,HI,96797,423450,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/22/2020,Bank of Hawaii,HI-01
7521,Honolulu,HI,96816,561110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/19/2020,First Hawaiian Bank,HI-01
7511.73,Hilo,HI,96720,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/01/2020,Celtic Bank Corporation,HI-02
7502,HONOLULU,HI,96815,722515,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,06/09/2020,Bank of Hawaii,HI-01
7500,KAILUA KONA,HI,96740,236210,Sole Proprietorship,White,Male Owned,Unanswered,,4,04/09/2020,"American Savings Bank, FSB",HI-02
7500,KANEOHE,HI,96744,811212,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/09/2020,Central Pacific Bank,HI-02
7500,WAHIAWA,HI,96786,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/10/2020,Central Pacific Bank,HI-02
7500,HONOLULU,HI,96816,337212,Corporation,Unanswered,Male Owned,Unanswered,,1,04/10/2020,HawaiiUSA FCU,HI-01
7500,KAMUELA,HI,96743,611710,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/10/2020,Central Pacific Bank,HI-02
7500,PRINCEVILLE,HI,96722,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/28/2020,Gather FCU,HI-02
7500,Kailua,HI,96734,423940,Corporation,Unanswered,Female Owned,Unanswered,,1,04/15/2020,Hawaii National Bank,HI-02
7500,HONOLULU,HI,96815,451211,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/04/2020,"American Savings Bank, FSB",HI-01
7500,PEARL CITY,HI,96782,812113,Limited  Liability Company(LLC),Unanswered,Unanswered,Non-Veteran,,1,04/28/2020,"American Savings Bank, FSB",HI-01
7500,HONOLULU,HI,96813,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,06/22/2020,Bank of Hawaii,HI-01
7500,Haiku,HI,96708,111998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,07/30/2020,Cross River Bank,HI-02
7500,HONOLULU,HI,96814,541211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/28/2020,Central Pacific Bank,HI-01
7500,MILILANI,HI,96789,424410,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,1,06/22/2020,Ohana Pacific Bank,HI-01
7500,Kaneohe,HI,96744,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,05/04/2020,Celtic Bank Corporation,HI-02
7500,HONOLULU,HI,96822,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/15/2020,Hawaii National Bank,HI-01
7500,PRINCEVILLE,HI,96722,561790,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Central Pacific Bank,HI-02
7500,Kaneohe,HI,96744,812112,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,Hawaii National Bank,HI-02
7500,LAHAINA,HI,96761,713990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Central Pacific Bank,HI-02
7500,Lihue,HI,96766,519120,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,04/29/2020,First Hawaiian Bank,HI-02
7500,HONOLULU,HI,96826,453220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/29/2020,Central Pacific Bank,HI-01
7500,KIHEI,HI,96753,487110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Bank of Hawaii,HI-02
7500,Honolulu,HI,96826,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/05/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96822,531311,Subchapter S Corporation,Asian,Female Owned,Non-Veteran,,1,04/29/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96817,531311,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,,1,04/29/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96813,531311,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,,1,05/22/2020,Ohana Pacific Bank,HI-01
7500,HONOLULU,HI,96825,453998,Corporation,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Central Pacific Bank,HI-01
7500,Honolulu,HI,96814,524298,Corporation,Unanswered,Unanswered,Unanswered,,0,05/22/2020,Central Pacific Bank,HI-01
7500,WAIKOLOA,HI,96738,541810,Corporation,Unanswered,Unanswered,Unanswered,,1,04/16/2020,"American Savings Bank, FSB",HI-02
7500,HONOLULU,HI,96817,812199,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/16/2020,Central Pacific Bank,HI-01
7500,CAPTAIN COOK,HI,96704,811412,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,1,05/05/2020,"American Savings Bank, FSB",HI-02
7500,Honolulu,HI,96813,453310,Corporation,Unanswered,Unanswered,Unanswered,,0,05/05/2020,Central Pacific Bank,HI-01
7500,WAIPAHU,HI,96797,711510,Independent Contractors,Unanswered,Unanswered,Unanswered,,1,04/29/2020,Central Pacific Bank,HI-01
7500,KANEOHE,HI,96744,238160,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/29/2020,Central Pacific Bank,HI-02
7500,HILO,HI,96720,423610,Corporation,Unanswered,Unanswered,Unanswered,,3,04/10/2020,"American Savings Bank, FSB",HI-02
7500,HONOLULUnolulu,HI,96816,541930,Corporation,Unanswered,Unanswered,Unanswered,,,04/16/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96813,541310,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,7,04/16/2020,Central Pacific Bank,HI-01
7500,WAIPAHUhu,HI,96797,446120,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,,04/16/2020,Central Pacific Bank,HI-01
7500,HILO,HI,96720,531210,Corporation,Unanswered,Unanswered,Unanswered,,2,04/29/2020,"American Savings Bank, FSB",HI-02
7500,HONOLULU,HI,96825,446130,Independent Contractors,Unanswered,Unanswered,Unanswered,,12,04/10/2020,Central Pacific Bank,HI-01
7500,KILAUEA,HI,96754,813930,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/10/2020,Central Pacific Bank,HI-02
7500,HONOLULU,HI,96813,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/29/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96821,531320,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/16/2020,Central Pacific Bank,HI-01
7500,Honolulu,HI,96826,611620,Corporation,Unanswered,Unanswered,Unanswered,,0,05/06/2020,Central Pacific Bank,HI-01
7500,KIHEI,HI,96753,485310,Corporation,Unanswered,Unanswered,Unanswered,,1,04/29/2020,First Hawaiian Bank,HI-02
7500,MAKAWAO,HI,96768,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/11/2020,"American Savings Bank, FSB",HI-02
7500,Honolulu,HI,96817,441120,Corporation,Asian,Male Owned,Non-Veteran,,1,05/07/2020,Hawaii National Bank,HI-01
7500,KAILUA,HI,96734,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,Bank of Hawaii,HI-02
7500,HONOLULU,HI,96814,711211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,Bank of Hawaii,HI-01
7500,PEARL CITY,HI,96782,425120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/07/2020,Central Pacific Bank,HI-01
7500,WAILUKU,HI,96793,561110,Limited  Liability Company(LLC),Asian,Male Owned,Veteran,,1,04/12/2020,Central Pacific Bank,HI-02
7500,MAKAWAO,HI,96768,531210,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,1,05/07/2020,Bank of Hawaii,HI-02
7500,HONOLULU,HI,96814,611691,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/12/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96818,722310,Partnership,Unanswered,Unanswered,Unanswered,,0,04/12/2020,Central Pacific Bank,HI-01
7500,WAHIAWA,HI,96786,541613,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,04/12/2020,Central Pacific Bank,HI-02
7500,KAILUA,HI,96734,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/12/2020,Central Pacific Bank,HI-02
7500,KANEOHE,HI,96744,236118,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/12/2020,"American Savings Bank, FSB",HI-02
7500,EWA BEACH,HI,96706,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/27/2020,Bank of Hawaii,HI-01
7500,KIHEI,HI,96753,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/13/2020,Bank of Hawaii,HI-02
7500,HONOLULU,HI,96813,611519,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/08/2020,"American Savings Bank, FSB",HI-01
7500,Honolulu,HI,96816,531210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,0,05/08/2020,Central Pacific Bank,HI-01
7500,LAHAINA,HI,96761,711410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,06/26/2020,First Home Bank,HI-02
7500,HONOLULU,HI,96815,423990,Corporation,Unanswered,Unanswered,Unanswered,,0,05/09/2020,Central Pacific Bank,HI-01
7500,Honolulu,HI,96814,487990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/29/2020,WebBank,HI-01
7500,Hilo,HI,96720,541618,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/09/2020,Central Pacific Bank,HI-02
7500,KOLOA,HI,96756,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,141,04/13/2020,Cache Valley Bank,HI-02
7500,KAILUA KONA,HI,96740,722511,Corporation,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Bank of Hawaii,HI-02
7500,HONOLULU,HI,96817,621399,Corporation,Asian,Male Owned,Non-Veteran,,2,04/04/2020,Ohana Pacific Bank,HI-01
7500,KIHEI,HI,96753,711510,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,04/13/2020,HawaiiUSA FCU,HI-02
7500,Waipahu,HI,96797,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Non-Veteran,,2,05/11/2020,Hawaii National Bank,HI-01
7500,Honolulu,HI,96816,445110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/30/2020,First Hawaiian Bank,HI-01
7500,MAKAWAO,HI,96768,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/05/2020,"American Savings Bank, FSB",HI-02
7500,KAHUKU,HI,96731,531110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/13/2020,Central Pacific Bank,HI-02
7500,KAPAA,HI,96746,531210,Corporation,Unanswered,Unanswered,Unanswered,,0,05/11/2020,Central Pacific Bank,HI-02
7500,PAIA,HI,96779,531320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,05/11/2020,"American Savings Bank, FSB",HI-02
7500,HONOLULU,HI,96817,453220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/12/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96817,424480,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/13/2020,"American Savings Bank, FSB",HI-01
7500,PRINCEVILLE,HI,96722,561720,Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,First Hawaiian Bank,HI-02
7500,Laie,HI,96762,611710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/30/2020,First Hawaiian Bank,HI-02
7500,Honolulu,HI,96826,722511,Corporation,Unanswered,Unanswered,Unanswered,,0,05/12/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96825,532284,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,First Hawaiian Bank,HI-01
7500,HONOLULU,HI,96817,485320,Limited  Liability Company(LLC),Asian,Male Owned,Unanswered,,2,04/05/2020,"American Savings Bank, FSB",HI-01
7500,WAIKOLOA,HI,96738,722410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/05/2020,Central Pacific Bank,HI-02
7500,HONOLULU,HI,96826,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/06/2020,Bank of Hawaii,HI-01
7500,MILILANI,HI,96789,722513,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/06/2020,"American Savings Bank, FSB",HI-01
7500,HONOLULULULU,HI,96817,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/13/2020,Central Pacific Bank,HI-01
7500,WAIPAHU,HI,96797,488410,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/14/2020,Central Pacific Bank,HI-01
7500,Honolulu,HI,96819,811121,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Central Pacific Bank,HI-01
7500,LAHAINA,HI,96761,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/14/2020,Bank of Hawaii,HI-02
7500,KANEOHE,HI,96744,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/14/2020,Central Pacific Bank,HI-02
7500,HONOLULU,HI,96814,722513,Limited  Liability Company(LLC),Asian,Male Owned,Unanswered,,2,04/06/2020,"American Savings Bank, FSB",HI-01
7500,HONOLULU,HI,96817,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/06/2020,"American Savings Bank, FSB",HI-01
7500,KAILUA-KONA,HI,96740,621111,Corporation,Unanswered,Unanswered,Unanswered,,1,05/13/2020,Bank of Hawaii,HI-02
7500,HONOLULU,HI,96814,448150,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/13/2020,"American Savings Bank, FSB",HI-01
7500,KEAAU,HI,96749,111422,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/13/2020,Bank of Hawaii,HI-02
7500,MILILANI,HI,96789,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/06/2020,"American Savings Bank, FSB",HI-01
7500,WAILUKU,HI,96793,541211,Professional Association,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"Bank of America, National Association",HI-02
7500,Kahului,HI,96732,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,06/30/2020,MBE Capital Partners,HI-02
7500,KIHEI,HI,96753,541921,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/06/2020,"American Savings Bank, FSB",HI-02
7500,HONOLULU,HI,96819,811121,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,05/14/2020,"American Savings Bank, FSB",HI-01
7500,HONOLULU,HI,96825,512110,Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,Central Pacific Bank,HI-01
7500,HONOLULU,HI,96815,926140,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/15/2020,Navy FCU,HI-01
7500,HONOLULU,HI,96815,531210,Corporation,Unanswered,Unanswered,Unanswered,,,05/15/2020,Bank of Hawaii,HI-01
7500,HILO,HI,96720,311811,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/14/2020,Central Pacific Bank,HI-02
7500,WAIMANALO,HI,96795,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/07/2020,"American Savings Bank, FSB",HI-02
7500,PEARL CITY,HI,96782,541219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Central Pacific Bank,HI-01
7500,KULA,HI,96790,541611,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/07/2020,"American Savings Bank, FSB",HI-02
7500,HONOLULU,HI,96814,453910,Corporation,Unanswered,Unanswered,Unanswered,,1,04/14/2020,Bank of Hawaii,HI-01
7500,HONOLULU,HI,96825,423210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/07/2020,"American Savings Bank, FSB",HI-01
7500,Waipahu,HI,96797,238390,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,1,04/28/2020,First Hawaiian Bank,HI-01
7500,HONOLULU,HI,96813,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/08/2020,Central Pacific Bank,HI-01
7500,KULA,HI,96790,621340,Corporation,Unanswered,Unanswered,Unanswered,,2,04/08/2020,Central Pacific Bank,HI-02
